148|Black Pepper Mussels recipes|https://www.edamam.com/web-img/103/10363aeb1574ed0e8db9ed45b9afbdbc|http://www.marthastewart.com/313486/black-pepper-mussels|http://www.edamam.com/recipe/black-pepper-mussels-recipes-747914d36e7a886ff9258d91fdadab91/pepper|"{""1 1/2 pounds (about 50 small) mussels, scrubbed and debearded"",""2 teaspoons freshly ground pepper"",""extra-virgin olive oil"",""lemon wedges""}"|2|343|15|41|1|12|1132|675|974|14|2
149|Bistrot Paul Bert Pepper Steak|https://www.edamam.com/web-img/625/625db4120b415ffd1885bc6cea64d110.jpg|http://doriegreenspan.com/2011/11/as-most-of-you-probably.html|http://www.edamam.com/recipe/bistrot-paul-bert-pepper-steak-726a5ce3c0b272e250c345950d66a74c/pepper|"{""About 1 tablespoon black peppercorns, preferably Sarawak pepper (it’s what’s used at Paul Bert), or a mix of peppercorns"",""4 filet mignons, each 1- to 1 1/2-inches thick"",""1 tablespoon mild oil, such as grapeseed or canola"",""1/2 tablespoon butter"",""1/4 cup cognac or other brandy (plus a splash more if desired)"",""1/2 cup heavy cream"",Salt}"|4|618|2|36|0|48|582|335|529|3|21
150|Pepper & Tuna Panini Pizzas|https://www.edamam.com/web-img/bc9/bc9e15016b23a12e19b29ecad44323a3.jpg|http://www.bbcgoodfood.com/recipes/5594/|http://www.edamam.com/recipe/pepper-tuna-panini-pizzas-2d4663122ff6e18368cb8abc5ad5ef0b/pepper|"{""small handful parsley , chopped"",""1.0 tsp tomato purée"",""4 ciabatta rolls"",""jar roasted pepper , drained"",""200.0g can tuna , drained"",""125.0g ball mozzarella , torn into small chunks""}"|4|487|62|27|6|8|276|198|857|2|4
151|Teriyaki Chicken|https://www.edamam.com/web-img/262/262b4353ca25074178ead2a07cdf7dc1.jpg|http://www.davidlebovitz.com/2012/12/chicken-teriyaki-recipe-japanese-farm-food/|http://www.edamam.com/recipe/teriyaki-chicken-7bf4a371c6884d809682a72808da7dc2/chicken|"{""1/2 cup (125ml) mirin"",""1/2 cup (125ml) soy sauce"",""One 2-inch (5cm) piece of fresh ginger, peeled and grated"",""2-pounds (900g) boneless chicken thighs (4-8 thighs, depending on size)""}"|6|376|3|27|0|25|422|277|1357|1|7
152|Chicken Vesuvio|https://www.edamam.com/web-img/e42/e42f9119813e890af34c259785ae1cfb.jpg|http://www.seriouseats.com/recipes/2011/12/chicken-vesuvio-recipe.html|http://www.edamam.com/recipe/chicken-vesuvio-b79327d05b8e5b838ad6cfd9576b30b6/chicken|"{""1/2 cup olive oil"",""5 cloves garlic, peeled"",""2 large russet potatoes, peeled and cut into chunks"",""1 3-4 pound chicken, cut into 8 pieces (or 3 pound chicken legs)"",""3/4 cup white wine"",""3/4 cup chicken stock"",""3 tablespoons chopped parsley"",""1 tablespoon dried oregano"",""Salt and pepper"",""1 cup frozen peas, thawed""}"|4|1045|44|58|5|69|1477|556|1685|6|16
153|Chicken Teriyaki|https://www.edamam.com/web-img/827/8275cc33e9f0f4314617d5a356900aa7.jpg|http://norecipes.com/blog/2009/07/16/chicken-teriyaki-recipe/|http://www.edamam.com/recipe/chicken-teriyaki-0a3f49a3da07cd8379d4e35f7a1a72fc/chicken|"{""1/2 cup water"",""2 tablespoons Japanese soy sauce"",""2 tablespoons dark brown sugar"",""2 tablespoons mirin"",""4-6 skin-on filleted (boneless) chicken thighs"",""2 tablespoons mild flavored honey (or maltose)"",""2 tablespoons dark soy sauce"",""2 tablespoons sake""}"|8|244|8|16|0|16|232|160|516|1|4
154|Chicken Teriyaki|https://www.edamam.com/web-img/551/551b906bafd4c45d50033742eaf00c02.jpg|http://www.saveur.com/article/Recipes/Chicken-Teriyaki|http://www.edamam.com/recipe/chicken-teriyaki-888e9fc4a808e9e4ccdb2ac24a6a2f46/chicken|"{""1 tbsp. vegetable oil"",""4 pieces chicken, trimmed, skin pierced with a fork"",""½ cup Teriyaki Sauce""}"|2|510|11|38|0|34|500|374|2885|3|8
155|Chicken Satay|https://www.edamam.com/web-img/ba6/ba6f66d885e4d62a98055b088a5a85a3.jpg|http://www.bbcgoodfood.com/recipes/3645/|http://www.edamam.com/recipe/chicken-satay-14ebd7d6d65f761843dba35202de4b37/chicken|"{""100.0ml soy sauce (Kikkoman is good)"",""4.0 tbsp smooth peanut butter"",""4 skinless chicken breasts fillets""}"|4|436|5|67|1|15|1115|678|1605|2|3
156|Chicken Piccata|https://www.edamam.com/web-img/93e/93e5e22c8792bfbc9fa3654207347c9c.jpg|http://leitesculinaria.com/5354/recipes-chicken-piccata.html|http://www.edamam.com/recipe/chicken-piccata-e29feeb250c3cc0f6eb487b7cae5d8b1/chicken|"{""4 boneless, skinless chicken breast halves, patted dry (2 1/2 to 3 pounds total)"",""Kosher salt and freshly ground black pepper"",""1/2 cup all-purpose flour"",""2 tablespoons olive oil"",""4 tablespoons unsalted butter"",""2 tablespoons fresh lemon juice"",""1 tablespoon capers, drained"",""2 tablespoons chopped fresh flat-leaf parsley""}"|4|326|13|21|1|21|335|208|314|1|9
157|Baked Chicken|https://www.edamam.com/web-img/5ba/5ba034e3b94a1c3b10536034a4a43713.jpg|http://www.marthastewart.com/318981/baked-chicken|http://www.edamam.com/recipe/baked-chicken-be3ba087e212f13672b553ecfa876333/chicken|"{""6 bone-in chicken breast halves, or 6 chicken thighs and wings, skin-on"",""1/2 teaspoon coarse salt"",""1/2 teaspoon mrs. dash seasoning"",""1/4 teaspoon freshly ground black pepper""}"|4|225|0|27|0|12|290|228|304|1|3
158|Sage Pesto Roasted Chicken|https://www.edamam.com/web-img/cd5/cd581091462bdb9cf9e4f5675b22e0f0.jpg|http://notwithoutsalt.com/sage-walnut-pesto-three-ways/|http://www.edamam.com/recipe/sage-pesto-roasted-chicken-ac4795627030ca70b0795f96641350cb/chicken|"{""1 medium-size whole chicken (about 4 lbs)"",""Salt and pepper (about ¾ tsp kosher salt per lb)"",""½ cup sage pesto""}"|4|999|5|64|2|81|895|599|1137|6|19
159|Roast Chicken|https://www.edamam.com/web-img/1f5/1f5ef4145240080cfc2faab2a74ff12c.jpg|http://www.bonappetit.com/recipe/roast-chicken|http://www.edamam.com/recipe/roast-chicken-e197b5e8ec00f17e8e40bb400cf1784f/chicken|"{""1 tablespoon kosher salt"",""1 whole 4-pound chicken, giblets reserved for another use"",""1/4 cup (1/2 stick) unsalted butter, melted""}"|6|397|0|29|0|31|292|228|379|1|11
160|Roast Chicken|https://www.edamam.com/web-img/52c/52cdd87b67b161cce8e8a3f15237368f.jpg|http://thepioneerwoman.com/cooking/2012/08/roast-chicken/|http://www.edamam.com/recipe/roast-chicken-6b71506eaed4102c0b97dce1eaddd9a6/chicken|"{""1 whole Chicken, Rinsed And Patted Dry"",""3/4 cups Butter, Softened"",""3 whole Lemons"",""4 sprigs Rosemary"",""Salt And Pepper, to taste""}"|4|821|6|44|2|70|551|360|749|3|32
161|Homemade yogurt|https://www.edamam.com/web-img/13f/13f3d6891c17b73ea39398f754e38e08.jpeg|http://ruhlman.com/2011/10/homemade-yogurt/|http://www.edamam.com/recipe/homemade-yogurt-bc089f66de9c72e4c5b0a082a42c1612/yogurt|"{""3 or 4 cups/.750 to 1 liters milk"",""1 tablespooon/15 grams yogurt with active bacteria, or yogurt start""}"|4|138|11|7|0|7|298|190|97|0|4
162|Homemade Yogurt|https://www.edamam.com/web-img/a1d/a1dbf50fb4b0be95c90b7daa1091badb.jpg|http://www.davidlebovitz.com/homemade-yogurt-recipe/|http://www.edamam.com/recipe/homemade-yogurt-76ba5f3a498601db83855c7184b7eb65/yogurt|"{""1 quart (1 l) whole milk"",""1/4 cup (60 g) plain whole milk yogurt""}"|4|158|12|8|0|8|345|219|112|0|5
163|Vanilla Frozen Yogurt Recipe|https://www.edamam.com/web-img/146/146c072c175df9f407f9516a3f6466eb.jpg|http://www.101cookbooks.com/archives/a-frozen-yogurt-recipe-to-rival-pinkberrys-recipe.html|http://www.edamam.com/recipe/vanilla-frozen-yogurt-recipe-3da48d2153b273fc2cdb207e0aa8a7f4/yogurt|"{""3 cups (720g) strained yogurt (see below) or Greek-style yogurt"",""3/4 cup (150g) sugar"",""1 teaspoon vanilla extract (optional)""}"|6|222|30|11|0|8|1|0|67|0|5
164|Maple Banana Frozen Yogurt|https://www.edamam.com/web-img/b79/b79dfc73f781ca68cbd359a7e635404e.jpg|http://norecipes.com/maple-banana-frozen-yogurt|http://www.edamam.com/recipe/maple-banana-frozen-yogurt-067f0b7be628ae847366e4f3e614b319/yogurt|"{""2 rice bananas"",""16 oz maple yogurt (i use brown cow cream top)"",""1 tsp vanilla""}"|4|124|19|5|2|4|384|121|53|0|2
165|Bumbleberry Frozen Yogurt|https://www.edamam.com/web-img/5b0/5b0f20c32e4afd6736602e8d91228cc0.jpg|http://www.sevenspoons.net/blog/2009/6/25/darn-good.html|http://www.edamam.com/recipe/bumbleberry-frozen-yogurt-a8f2612e4c2d24f5c6b258133db24f79/yogurt|"{""2 cup fresh mixed berries"",""2/3 cup granulated sugar"",""1 tbsp freshly-squeezed lemon juice"",""2 cup Greek yogurt, or well-drained whole milk yogurt""}"|4|241|50|4|2|4|237|117|53|0|2
166|Frozen Yogurt|https://www.edamam.com/web-img/dcd/dcdd21491ff6d32b4c4545e5455f1f03.jpg|http://glutenfreegirl.com/2005/08/frozen-goodness-made-at-home/|http://www.edamam.com/recipe/frozen-yogurt-64770752cb1e004a287fa4886834e848/yogurt|"{""11 oz good frozen fruit"",""1 lb and 2 oz tub of yogurt"",""2 tbsp good honey""}"|4|133|21|5|1|4|264|129|61|0|3
169|Berry Syrup|https://www.edamam.com/web-img/d90/d906d8b45afe71354f97f9b2aa29960e.jpg|http://www.marthastewart.com/348825/berry-syrup|http://www.edamam.com/recipe/berry-syrup-3d62534f683e7d370f721cd1db1728d9/berry|"{""2 (6-ounce) containers fresh raspberries"",""2 (6-ounce) containers fresh blueberries"",""1 cup sugar"",""1/2 cup water"",""1/2 cup chambord or other berry liqueur, or water""}"|6|269|59|1|5|1|137|25|4|1|0
170|Berry Syllabub|https://www.edamam.com/web-img/795/795e9aa0072092db8f9fb7081343f931.jpg|http://www.bbcgoodfood.com/recipes/4297/|http://www.edamam.com/recipe/berry-syllabub-89f0ca42c53feda36b7acf1dae49e1b9/berry|"{""250.0ml sweet white wine , such as Sauternes or muscat"",""2 strips lemon zest"",""150.0g blackberries"",""BERRY PUREE"",""150.0g blueberries"",""75.0g caster sugar"",""2.0 tbsp caster sugar"",""600.0ml double cream"",""150.0g raspberries"",""150.0g strawberries , hulled and quartered""}"|6|496|34|3|4|38|213|84|40|1|23
171|Berry Beer Baked Beans Recipe|https://www.edamam.com/web-img/138/138f845bf232523f8992249222364c6a.jpg|http://www.101cookbooks.com/archives/berry-beer-baked-beans-recipe.html|http://www.edamam.com/recipe/berry-beer-baked-beans-recipe-13ca2d9ea74f738a5eab4949f36bbb58/berry|"{""2 cups dried cranberry, borlotti,or pinto beans, soaked over night"",""a splash of extra virgin olive oil"",""1 medium red onion, chopped"",""1/4 cup molasses"",""1 tablespoon Dijon-style mustard"",""1 teaspoon crushed red pepper flakes"",""3 cups berry beer"",""1/2 cup dried berries and/or cherries, loosely chopped"",""2 cups light vegetable broth"",""1/2 teaspoon smoked paprika (or more to taste)"",""fine-grain sea salt""}"|9|223|39|10|7|1|803|199|475|3|0
172|Swirled Berry Yogurt Popsicles recipes|https://www.edamam.com/web-img/988/988a893deb1ecabd72ec2b289c1102a4|https://smittenkitchen.com/2015/05/swirled-berry-yogurt-popsicles/|http://www.edamam.com/recipe/swirled-berry-yogurt-popsicles-recipes-c8d445cefd6ea6e87c4f5936adfc91cd/berry|"{""2 level cups fresh blackberries, or the berry of your choice"",""2 tablespoons (40 grams) honey"",""1/2 lemon or 1 small lime"",""1/2 cup (120 grams) water"",""1/2 cup (100 grams) granulated sugar"",""1 1/2 cups (340 grams) plain unsweetened Greek-style yogurt (1 cup fage = 227 grams)""}"|10|98|19|3|1|2|29|4|17|0|1
173|Berry muffins|https://www.edamam.com/web-img/99f/99f06c3860dbc11d683085959e13bede.jpg|https://food52.com/recipes/9383-berry-muffins|http://www.edamam.com/recipe/berry-muffins-618cfb70f979b9e364f1bf17444185ce/berry|"{""2/3 cups berry puree (unstrained)"",""1/2 banana, mashed"",""1/2 cup old fashioned oats"",""2 eggs, large"",""11 tablespoons brown sugar"",""1/2 cup salted butter, melted"",""1 1/3 cup all purpose flour"",""1/3 cup wheat bran"",""1/3 cup wheat germ"",""1/2 teaspoon baking soda"",""1 teaspoon baking powder"",""Dashes cinnamon""}"|12|198|26|4|2|9|123|133|159|1|5
174|Coconut Water & Mixed Berry Popsicles|https://www.edamam.com/web-img/fac/fac7fa027c98c26f42c907fe143d21eb.jpg|http://www.kitchendaily.com/recipe/coconut-water-mixed-berry-popsicles|http://www.edamam.com/recipe/coconut-water-mixed-berry-popsicles-11d50ce110ee8c2620e6bfb6062ec059/berry|"{""1 cup pure coconut water"",""1 cup fresh berry"",""½ Tbsp agave""}"|4|40|10|1|2|0|178|16|63|0|0
175|Mixed Berry Pavlova Recipe|https://www.edamam.com/web-img/532/532a353122a71ef59b2944b7233e22c7.jpg|http://www.seriouseats.com/recipes/2010/02/mixed-berry-pavlova-meringues-dessert-recipe.html|http://www.edamam.com/recipe/mixed-berry-pavlova-recipe-06847b79c51868866ab99c4d2f90e1a4/berry|"{""For the meringues:"",""4 egg whites"",""Pinch of salt"",""1/2 teaspoon cream of tartar"",""1 cup superfine sugar"",""1 tablespoon cornstarch"",""1/2 teaspoon vanilla extract"",""For the berry sauce:"",""About 30 ounces (3 10-ounce packages) of frozen berries"",""Up to 1/4 cup sugar, to taste"",""1 tablespoon Kirschwasser"",""For the whipped cream:"",""3 cups cold heavy cream"",""2 teaspoons sugar"",""1/2 teaspoon vanilla""}"|12|335|34|3|2|22|135|47|63|0|14
176|Mini Berry Puddings for Busy People|https://www.edamam.com/web-img/85a/85abf4c8623bbfa5dfdcc22bc81be7fb.jpg|http://honestcooking.com/dining-down-under-mini-berry-puddings-for-busy-people/|http://www.edamam.com/recipe/mini-berry-puddings-for-busy-people-5cdbcb90c8ff694bd562123d5e0e769e/berry|"{""2 cups of mixed frozen berries"",""½ cup water"",""1 packet of plain chocolate biscuits"",""3 x 170grams tubs of berry yoghurt"",""12 roasted pistachios, shelled and crushed""}"|6|287|42|7|3|11|315|169|272|2|4
177|Rhubarb-Berry Jam|https://www.edamam.com/web-img/a1b/a1b69fdf2c1f7949fad723f8947ea40b.jpg|http://www.davidlebovitz.com/2009/06/rhubarb-berry-jam/|http://www.edamam.com/recipe/rhubarb-berry-jam-7b51f450388016c5f882e4acbc9ff238/berry|"{""3 pounds (1.25kg) rhubarb, trimmed and sliced into 1/2-inch (2cm) pieces"",""2 cups (250g) packed mixed berries, fresh or frozen"",""1 cup (250ml) water or apple juice"",""5 1/2 cups (1kg, plus 100g) sugar"",""juice of one lemon"",""pinch of salt"",""optional: 1 tablespoon kirsch""}"|5|965|247|3|7|1|896|50|74|1|0
178|Cherry Berry Cocktail recipes|https://www.edamam.com/web-img/f1a/f1aa18fd31606ff749a85752046d5879|http://www.myrecipes.com/recipe/cherry-berry-cocktail|http://www.edamam.com/recipe/cherry-berry-cocktail-recipes-e485528beac751d5b536d771b7b2944f/berry|"{""4 ounces lemon-lime soda"",""1 1/2 ounces berry-flavored vodka"",""1 ounce grenadine""}"|1|220|30|0|0|0|9|3|18|0|0
179|Cauliflower Rice|https://www.edamam.com/web-img/d43/d43547b534bc78a522512e2523781558.jpg|http://leitesculinaria.com/97792/recipes-cauliflower-rice.html|http://www.edamam.com/recipe/cauliflower-rice-8a5c1183bbc74b9fae38dc357f6df1dd/cauliflower|"{""1 head cauliflower, coarsely chopped"",""1 tablespoon (1/2 ounce) unsalted butter or coconut oil"",""1 tablespoon water"",""Sea salt""}"|4|59|7|3|3|3|403|60|329|1|2
180|Cauliflower Popcorn|https://www.edamam.com/web-img/22d/22d8e8d717ba82c451cb970e203d802a.jpg|https://food52.com/recipes/10620-cauliflower-popcorn|http://www.edamam.com/recipe/cauliflower-popcorn-d48546df0c764c4efa0f7707e6a53aaa/cauliflower|"{""1 head cauliflower"",""Spray oil (like pam)"",""1 pinch salt"",""1 pinch turmeric""}"|4|34|7|3|3|0|403|59|113|1|0
181|Roasted Cauliflower|https://www.edamam.com/web-img/db5/db56c018fdb49d3980e1500e8e545a5f.jpg|http://www.marthastewart.com/1049919/roasted-cauliflower|http://www.edamam.com/recipe/roasted-cauliflower-0949ed351d20eaca6e140086b296e335/cauliflower|"{""1 head cauliflower, cut crosswise into 1/2-inch-thick slices"",""2 tsps extra-virgin olive oil"",""Kosher salt and ground pepper""}"|2|109|14|5|6|5|815|120|638|1|1
182|Dinner Tonight: Cauliflower Purée|https://www.edamam.com/web-img/5a5/5a53f6c5c4c0e9b0fadcdbf814f5882e.jpg|http://www.seriouseats.com/recipes/2008/05/dinner-tonight-cauliflower-puree.html|http://www.edamam.com/recipe/dinner-tonight-cauliflower-pur%C3%A9e-2b7e2b7693e271f07dab27588328ba27/cauliflower|"{""1 head of cauliflower"",""3 tablespoons butter"",""1 teaspoon salt"",""1/4 teaspoon pepper"",""1/2 cup Parmesan cheese""}"|4|166|7|8|3|13|420|160|371|1|8
183|Roasted Cauliflower With Brown Butter|https://www.edamam.com/web-img/cd1/cd12b2a08a6fbe3176ffaba5fae7e97e.jpg|http://ruhlman.com/2011/09/roasted-cauliflower/|http://www.edamam.com/recipe/roasted-cauliflower-with-brown-butter-ee5d7f1381ec59918ee9f4d00474a8c7/cauliflower|"{""1 cauliflower"",""1 tablespoon canola oil"",""3 ounces/80 grams butter, at room temperature or softened"",""kosher salt""}"|6|147|5|2|2|14|296|47|266|0|8
184|Cauliflower Steaks With Cauliflower Puree|https://www.edamam.com/web-img/0d5/0d57ef37490948407209d982b53e2a72.jpg|http://www.bonappetit.com/recipes/2008/02/cauliflower_steaks_with_cauliflower_puree|http://www.edamam.com/recipe/cauliflower-steaks-with-cauliflower-puree-899bd3c3602f5f8554f4ff6674316d3d/cauliflower|"{""1 1 1/2-pound head of cauliflower"",""1 1/2 cups water"",""1 cup whole milk"",""2 tablespoons vegetable oil plus additional for brushing""}"|2|283|23|10|7|19|1178|252|162|1|4
185|Cauliflower Curry|https://www.edamam.com/web-img/b68/b68daac418c6aaeaece8cbb3d284b00a.jpg|http://www.biggirlssmallkitchen.com/2009/10/potluck-parties-mag-club-without.html|http://www.edamam.com/recipe/cauliflower-curry-3886b0a75bb05ac5beec1106fb318a4a/cauliflower|"{""1 head of cauliflower"",""1/2 to 3/4 bag of shredded cheddar"",""1 can of condensed cream of chicken soup"",""1 1/2 teaspoons of mild curry powder"",""1/3 cup mayonnaise paprika breadcrumbs""}"|4|158|19|7|3|7|469|121|670|2|2
186|Cauliflower 95|https://www.edamam.com/web-img/727/727d0014057b08639638dede98bca09a.jpg|http://honestcooking.com/cauliflower-95-stir-fry-recipe/|http://www.edamam.com/recipe/cauliflower-95-304baeb56673d2af77ee52d4bd206c5b/cauliflower|"{""2 pounds or 1 medium size cauliflower (approx)"",""3-4 fresh green chillies (vary quantity as per taste)"",""2-3 tsp finely chopped ginger"",""½ tsp garlic paste (optional)"",""15 to 20 curry leaves"",""1 tsp garam masala"",""½ tsp chilli powder"",""1 lemon (vary quantity as per taste)"",""3 tbsp oil"",""A few coriander leaves (cilantro)"",""Salt to taste""}"|4|181|19|6|6|12|856|124|688|3|1
187|Cauliflower Vinaigrette|https://www.edamam.com/web-img/6fe/6feb85923290cfb0c923c8873a253429.jpg|http://www.bbcgoodfood.com/recipes/420627/|http://www.edamam.com/recipe/cauliflower-vinaigrette-c2875e4d4bd8ae7e14156be88b0f1248/cauliflower|"{""6.0 tbsp olive oil"",""2.0 tbsp red wine vinegar"",""1.0 tbsp Dijon mustard"",""1 Romanesco cauliflower , cut into florets"",""FOR THE DRESSING"",""handful flat-leaf parsley , chopped"",""small handful capers , rinsed"",""1 small cauliflower , cut into florets"",""1 small red onion , very finely chopped""}"|8|122|6|2|2|11|347|53|86|1|2
188|Cauliflower Gratin|https://www.edamam.com/web-img/212/21269dba753c754470a6d8407171f826.jpg|http://smittenkitchen.com/2008/11/cauliflower-gratin/|http://www.edamam.com/recipe/cauliflower-gratin-91dbb07cbbe4ef7e36db1aeecfcbd3dd/cauliflower|"{""1 (3-pound) head cauliflower, cut into large florets"",""Kosher salt"",""4 tablespoons (1/2 stick) unsalted butter, divided"",""3 tablespoons all-purpose flour"",""2 cups hot milk"",""1/2 teaspoon freshly ground black pepper"",""1/4 teaspoon grated nutmeg"",""3/4 cup freshly grated Gruyere, divided"",""1/2 cup freshly grated Parmesan"",""1/2 cup fresh bread crumbs""}"|6|330|25|17|5|19|835|355|829|2|11
189|Vegetable Gravy|https://www.edamam.com/web-img/b2e/b2eddf89bf29d040a20f44f70c378a16.JPG|https://food52.com/recipes/7528-vegetable-gravy|http://www.edamam.com/recipe/vegetable-gravy-3a64ca992360c1517d9ee7c50a84dc68/vegetable|"{""3 tablespoons butter"",""3 tablespoons flour"",""1 cup vegetable stock"",""1/4 cup vegetable stuffing""}"|8|60|4|1|0|5|10|7|35|0|3
